"ENSG_id","Symbol"
"ENSG00000276063.1","RP11-817G13.3"
"ENSG00000258957.1","RP11-363J20.1"
"ENSG00000258520.1","RP11-363J20.2"
"ENSG00000280073.1","CTD-2525P14.5"
"ENSG00000273797.1","RP11-1046B16.3"
"ENSG00000258422.4","RP11-486O13.2"
"ENSG00000259033.1","RP11-718G2.5"
"ENSG00000257759.2","RP11-486O13.4"
"ENSG00000259158.2","ADAM20P1"
"ENSG00000259115.1","CTD-2540L5.5"
"ENSG00000245466.1","CTD-2540L5.6"
"ENSG00000258689.1","LINC01269"
"ENSG00000259153.1","RP6-65G23.3"
"ENSG00000275630.1","RP6-65G23.5"
"ENSG00000274818.1","RP1-292L20.3"
"ENSG00000269927.1","RP6-91H8.3"
"ENSG00000259907.1","RP6-91H8.2"
"ENSG00000258517.1","RP6-91H8.1"
"ENSG00000269945.1","RP6-91H8.5"
"ENSG00000259146.3","RP1-261D10.2"
"ENSG00000266869.1","RP6-114E22.1"
"ENSG00000258871.1","RP3-514A23.2"
"ENSG00000258813.2","RP11-109N23.4"
"ENSG00000258376.2","RP4-647C14.2"
"ENSG00000258944.1","RP4-647C14.3"
"ENSG00000251393.3","RP1-240K6.3"
"ENSG00000258443.1","RP3-414A15.11"
"ENSG00000258695.2","RP3-414A15.2"
"ENSG00000279026.1","RP3-414A15.12"
"ENSG00000258603.3","RP3-414A15.10"
"ENSG00000258660.1","RP4-693M11.3"
"ENSG00000259065.1","RP5-1021I20.1"
"ENSG00000258586.1","RP5-1021I20.2"
"ENSG00000273711.1","RP5-1021I20.8"
"ENSG00000258891.1","RP5-1021I20.5"
"ENSG00000270140.1","RP5-1021I20.6"
"ENSG00000258559.2","AC005519.4"
"ENSG00000270000.1","RP3-449M8.9"
"ENSG00000259005.1","RP3-449M8.6"
"ENSG00000258425.1","CTD-2207P18.1"
"ENSG00000258976.1","CTD-2207P18.2"
"ENSG00000258646.1","RP11-950C14.3"
"ENSG00000279594.1","RP11-950C14.10"
"ENSG00000259138.1","RP11-950C14.7"
"ENSG00000273565.1","CTD-3075F15.1"
"ENSG00000258740.1","RP11-293M10.1"
"ENSG00000258820.4","RP11-293M10.2"
"ENSG00000259687.1","LINC01220"
"ENSG00000259319.1","RP11-293M10.6"
"ENSG00000224721.1","AC007182.6"
"ENSG00000259103.1","RP11-270M14.4"
"ENSG00000258876.1","RP11-270M14.5"
"ENSG00000258454.1","RP11-361H10.3"
"ENSG00000280078.1","RP11-361H10.5"
"ENSG00000258402.1","RP11-516J2.1"
"ENSG00000259124.1","RP11-187O7.3"
"ENSG00000258569.1","RP11-99E15.2"
"ENSG00000259081.1","RP11-488C13.6"
"ENSG00000258610.1","RP11-488C13.7"
"ENSG00000258301.3","RP11-488C13.5"
"ENSG00000259058.1","RP11-488C13.4"
"ENSG00000258602.1","RP11-7F17.7"
"ENSG00000273729.1","RP11-7F17.8"
"ENSG00000246548.3","RP11-7F17.5"
"ENSG00000258473.1","RP11-7F17.4"
"ENSG00000258819.1","RP11-7F17.3"
"ENSG00000269883.1","RP11-463C8.7"
"ENSG00000258723.1","RP11-332E19.2"
"ENSG00000258719.1","RP11-232C2.3"
"ENSG00000258874.1","RP11-232C2.2"
"ENSG00000258478.1","RP11-232C2.1"
"ENSG00000258829.1","CTD-2243E23.1"
"ENSG00000258419.1","RP11-588P7.1"
"ENSG00000258662.1","RP11-588P7.2"
"ENSG00000259106.1","RP11-242P2.2"
"ENSG00000258637.1","RP11-242P2.1"
"ENSG00000258416.1","RP11-526N18.1"
"ENSG00000258766.1","DIO2-AS1"
"ENSG00000258999.1","RP11-114N19.3"
"ENSG00000273783.1","CTD-2506P8.6"
"ENSG00000258675.1","RP11-299L17.3"
"ENSG00000258977.1","LINC01467"
"ENSG00000258718.1","RP11-226P1.2"
"ENSG00000259035.1","RP11-666E17.1"
"ENSG00000258743.4","RP11-406A9.2"
"ENSG00000258683.1","RP11-11K13.1"
"ENSG00000258600.1","RP11-452D21.2"
"ENSG00000258426.1","RP11-452D21.1"
"ENSG00000258532.1","RP11-353P15.1"
"ENSG00000259044.1","RP11-789A21.1"
"ENSG00000258902.1","CTD-2128A3.2"
"ENSG00000258814.1","CTD-2128A3.3"
"ENSG00000259107.1","LINC00911"
"ENSG00000205562.2","RP11-497E19.1"
"ENSG00000258945.1","RP11-497E19.2"
"ENSG00000258733.4","CTD-2341M24.1"
"ENSG00000258912.1","RP11-1079H9.1"
"ENSG00000258994.1","RP11-26L16.1"
"ENSG00000258804.1","RP11-322L20.1"
"ENSG00000259061.1","RP11-736P16.1"
"ENSG00000258496.1","RP11-1141N12.1"
"ENSG00000258958.1","RP11-594C13.2"
"ENSG00000258859.1","RP11-594C13.1"
"ENSG00000259028.1","RP11-325D8.1"
"ENSG00000258770.1","CTD-2007A10.1"
"ENSG00000258807.4","RP11-1152H15.1"
"ENSG00000259077.1","RP11-804L24.2"
"ENSG00000258407.1","RP11-300J18.2"
"ENSG00000258826.4","RP11-300J18.1"
"ENSG00000258867.4","LINC01146"
"ENSG00000258975.1","RP11-753D20.1"
"ENSG00000259998.1","RP11-753D20.4"
"ENSG00000258538.4","RP11-753D20.3"
"ENSG00000258983.2","RP11-507K2.2"
"ENSG00000258789.1","RP11-507K2.3"
"ENSG00000278576.1","RP11-507K2.6"
"ENSG00000274492.1","RP11-976B16.1"
"ENSG00000277801.1","RP11-681H18.2"
"ENSG00000258752.1","RP11-356K23.1"
"ENSG00000258699.1","RP11-356K23.2"
"ENSG00000258380.1","RP11-33N16.2"
"ENSG00000259053.1","RP11-33N16.3"
"ENSG00000258920.1","FOXN3-AS1"
"ENSG00000259073.1","FOXN3-AS2"
"ENSG00000258792.3","RP11-944C7.1"
"ENSG00000275198.1","RP11-471B22.3"
"ENSG00000258424.1","RP11-471B22.2"
"ENSG00000258678.1","RP11-1078H9.1"
"ENSG00000233208.4","LINC00642"
"ENSG00000259789.1","RP11-1078H9.6"
"ENSG00000258935.1","RP11-1078H9.2"
"ENSG00000259163.1","RP11-1078H9.5"
"ENSG00000258437.1","RP11-661G16.1"
"ENSG00000258716.1","RP11-661G16.2"
"ENSG00000258884.1","CTD-3035D6.2"
"ENSG00000258875.4","CTD-2547L24.3"
"ENSG00000260810.1","CTD-2547L24.4"
"ENSG00000258798.1","RP11-895M11.3"
"ENSG00000279286.2","RP11-248B24.1"
"ENSG00000260711.2","RP11-747H7.3"
"ENSG00000258481.1","RP11-472N19.3"
"ENSG00000258742.4","RP11-862G15.1"
"ENSG00000258499.1","RP11-862G15.2"
"ENSG00000258730.1","ITPK1-AS1"
"ENSG00000278396.1","RP11-120E11.2"
"ENSG00000279593.1","RP11-131H24.5"
"ENSG00000258584.1","FAM181A-AS1"
"ENSG00000258987.1","RP11-131H24.4"
"ENSG00000175699.11","LINC00521"
"ENSG00000256357.1","RP11-349I1.2"
"ENSG00000274379.1","RP11-179A9.3"
"ENSG00000258933.1","RP11-991C1.1"
"ENSG00000258866.1","RP11-991C1.2"
"ENSG00000235706.6","DICER1-AS1"
"ENSG00000259143.1","CTD-2240H23.2"
"ENSG00000258630.1","RP11-725G5.2"
"ENSG00000258572.1","RP11-1070N10.3"
"ENSG00000247092.5","SNHG10"
"ENSG00000258390.1","RP11-1070N10.4"
"ENSG00000258927.1","RP11-1070N10.5"
"ENSG00000270038.1","RP11-1070N10.7"
"ENSG00000187621.13","TCL6"
"ENSG00000259084.5","RP11-1070N10.6"
"ENSG00000257275.5","RP11-164H13.1"
"ENSG00000258516.1","RP11-185P18.2"
"ENSG00000250366.2","TUNAR"
"ENSG00000227051.5","C14orf132"
"ENSG00000258412.1","RP11-404P21.5"
"ENSG00000259036.1","RP11-404P21.1"
"ENSG00000258793.1","RP11-404P21.3"
"ENSG00000258729.2","RP11-404P21.6"
"ENSG00000260806.1","RP11-872J21.3"
"ENSG00000276182.1","RP11-872J21.5"
"ENSG00000258702.1","RP11-433J8.1"
"ENSG00000258979.1","RP11-433J8.2"
"ENSG00000258825.1","AL133168.3"
"ENSG00000225163.3","LINC00618"
"ENSG00000280070.1","RP11-907D1.3"
"ENSG00000259026.1","RP11-907D1.1"
"ENSG00000258393.1","RP11-907D1.2"
"ENSG00000259110.1","RP11-359N5.1"
"ENSG00000246084.2","CTD-2506J14.1"
"ENSG00000197176.6","RP11-76E12.1"
"ENSG00000258869.1","RP11-204N11.1"
"ENSG00000258379.1","RP11-204N11.2"
"ENSG00000246223.7","LINC01550"
"ENSG00000259097.1","RP11-61O1.1"
"ENSG00000258511.1","RP11-61O1.2"
"ENSG00000258795.1","RP11-1082A3.1"
"ENSG00000237342.1","AL132796.1"
"ENSG00000278990.1","RP11-1127D7.2"
"ENSG00000259119.1","RP11-1127D7.1"
"ENSG00000229402.1","AL162151.4"
"ENSG00000235785.1","AL109767.1"
"ENSG00000258383.1","CTD-2200A16.1"
"ENSG00000258749.1","RP11-688G15.3"
"ENSG00000247970.2","RP11-543C4.1"
"ENSG00000258672.1","RP11-543C4.3"
"ENSG00000258693.1","RP11-436M15.3"
"ENSG00000258560.1","CTD-2376I20.1"
"ENSG00000258982.1","RP11-638I2.4"
"ENSG00000258904.1","RP11-638I2.2"
"ENSG00000259052.1","AL157871.2"
"ENSG00000258504.2","RP11-638I2.6"
"ENSG00000258666.1","RP11-638I2.8"
"ENSG00000258521.1","RP11-638I2.9"
"ENSG00000258620.1","RP11-362L22.1"
"ENSG00000259031.1","CTD-2062F14.3"
"ENSG00000258576.1","CTD-2644I21.1"
"ENSG00000196273.6","LINC00523"
"ENSG00000258717.1","RP11-566J3.2"
"ENSG00000214548.13","MEG3"
"ENSG00000258663.1","RP11-123M6.2"
"ENSG00000258399.5","MEG8"
"ENSG00000225746.7","SNHG23"
"ENSG00000232018.4","AL132709.8"
"ENSG00000271417.2","SNHG24"
"ENSG00000258861.1","MIR381HG"
"ENSG00000223403.3","MEG9"
"ENSG00000230805.5","AL132709.1"
"ENSG00000259004.1","RP11-8L8.2"
"ENSG00000258497.1","CTD-2561F5.1"
"ENSG00000258460.1","RP11-168L7.1"
"ENSG00000259023.2","LINC00524"
"ENSG00000259082.1","RP11-168L7.3"
"ENSG00000259166.1","RP11-1029J19.2"
"ENSG00000258498.5","DIO3OS"
"ENSG00000258919.1","RP11-1029J19.4"
"ENSG00000258404.1","RP11-1029J19.5"
"ENSG00000258512.1","LINC00239"
"ENSG00000259088.1","CTD-2017C7.2"
"ENSG00000256705.3","CTD-2017C7.1"
"ENSG00000271780.1","RP11-1017G21.5"
"ENSG00000272444.1","RP11-1017G21.6"
"ENSG00000258959.1","RP11-1017G21.4"
"ENSG00000259230.1","CTD-2555C10.3"
"ENSG00000259508.1","RP11-661D19.3"
"ENSG00000259515.1","RP11-365N19.2"
"ENSG00000259444.1","RP11-736N17.8"
"ENSG00000259717.1","LINC00677"
"ENSG00000251533.2","LINC00605"
"ENSG00000278071.1","RP11-736N17.10"
"ENSG00000259775.1","RP11-45P15.4"
"ENSG00000260285.1","RP11-600F24.7"
"ENSG00000258851.1","RP11-894P9.2"
"ENSG00000246451.2","RP11-894P9.1"
"ENSG00000270108.1","RP11-73M18.6"
"ENSG00000269910.1","RP11-73M18.10"
"ENSG00000269940.1","RP11-73M18.7"
"ENSG00000269958.1","RP11-73M18.8"
"ENSG00000258735.1","LINC00637"
"ENSG00000258534.1","CTD-2134A5.4"
"ENSG00000258914.1","CTD-2134A5.3"
"ENSG00000258748.1","CTD-2223O18.1"
"ENSG00000258913.1","RP11-260M19.2"
"ENSG00000258598.1","RP11-260M19.1"
"ENSG00000259037.1","RP11-614O9.1"
"ENSG00000258736.1","RP11-982M15.7"
"ENSG00000260792.1","RP11-982M15.8"
"ENSG00000256050.2","RP11-982M15.6"
"ENSG00000258858.1","RP11-982M15.5"
"ENSG00000258430.1","RP11-982M15.2"
"ENSG00000279140.1","RP11-477I4.4"
"ENSG00000258701.1","LINC00638"
"ENSG00000258811.1","CTD-3051D23.1"
"ENSG00000258593.2","CTD-3051D23.4"
"ENSG00000259067.1","CTD-3051D23.3"
"ENSG00000257556.1","RP11-44N21.1"
"ENSG00000280244.1","RP11-44N21.3"
"ENSG00000257622.1","RP11-44N21.4"
"ENSG00000279495.1","RP11-521B24.4"
"ENSG00000251602.5","RP11-521B24.3"
"ENSG00000257270.1","RP11-521B24.5"
"ENSG00000227468.4","AL928742.12"
"ENSG00000254140.1","RP11-731F5.1"
"ENSG00000253364.1","RP11-731F5.2"
"ENSG00000253701.2","AL928768.3"
"ENSG00000244620.1","AL122127.25"
"ENSG00000226777.6","KIAA0125"
"ENSG00000271201.1","AB019440.50"
"ENSG00000276210.2","LINC00226"
"ENSG00000270816.4","LINC00221"
"ENSG00000258410.1","RP11-173D3.1"
"ENSG00000278935.1","RP11-173D3.4"
"ENSG00000258654.1","RP11-509A17.3"
"ENSG00000278626.1","RP11-467L19.16"
"ENSG00000279628.1","RP11-467L19.14"
"ENSG00000260409.1","RP11-403B2.7"
"ENSG00000281535.1","RP11-116P24.2"
"ENSG00000259383.1","RP11-403B2.6"
"ENSG00000259443.1","RP11-403B2.5"
"ENSG00000258710.6","LINC01193"
"ENSG00000260986.1","RP11-854K16.3"
"ENSG00000279595.1","RP11-854K16.4"
"ENSG00000247765.2","RP11-32B5.7"
"ENSG00000280881.1","RP11-275E15.2"
"ENSG00000280703.1","RP11-275E15.3"
"ENSG00000268531.3","RP11-32B5.8"
"ENSG00000280724.1","RP11-11H9.2"
"ENSG00000280709.1","RP11-983G14.1"
"ENSG00000281113.1","RP11-294C11.6"
"ENSG00000259176.4","RP11-69H14.6"
"ENSG00000260739.1","RP11-2F9.4"
"ENSG00000274253.3","RP11-566K19.6"
"ENSG00000260978.1","MKRN3-AS1"
"ENSG00000261622.1","RP11-484P15.1"
"ENSG00000260232.1","PWRN4"
"ENSG00000260551.1","RP11-350A1.1"
"ENSG00000260780.1","RP11-580I1.1"
"ENSG00000261621.1","RP11-580I1.2"
"ENSG00000260959.1","RP11-350A1.2"
"ENSG00000261598.1","RP11-107D24.2"
"ENSG00000260760.1","PWRN3"
"ENSG00000259905.4","PWRN1"
"ENSG00000280118.1","RP11-385H1.1"
"ENSG00000224078.11","SNHG14"
"ENSG00000270704.3","RP11-701H24.5"
"ENSG00000279192.1","PWAR5"
"ENSG00000271347.1","RP11-701H24.7"
"ENSG00000257647.1","RP11-701H24.3"
"ENSG00000257151.1","PWAR6"
"ENSG00000270246.3","RP11-701H24.8"
"ENSG00000261069.3","RP11-701H24.4"
"ENSG00000270523.1","RP11-145P16.3"
"ENSG00000279050.1","PWAR1"
"ENSG00000280234.1","RP11-145P16.2"
"ENSG00000261529.1","RP13-487P22.1"
"ENSG00000235731.1","AC124997.1"
"ENSG00000274307.1","RP11-345J18.2"
"ENSG00000259011.1","RP11-2C7.1"
"ENSG00000206187.3","RP11-1084I9.1"
"ENSG00000258931.1","RP11-1084I9.2"
"ENSG00000259150.4","LINC00929"
"ENSG00000235160.1","AC009878.2"
"ENSG00000278840.1","RP11-345N11.1"
"ENSG00000235518.2","AC011196.3"
"ENSG00000228740.2","GABRG3-AS1"
"ENSG00000261426.1","AC144833.1"
"ENSG00000258970.1","RP11-100M12.1"
"ENSG00000259152.1","RP11-100M12.2"
"ENSG00000259168.1","RP11-100M12.3"
"ENSG00000258594.1","RP11-30G8.2"
"ENSG00000258853.1","RP11-30G8.1"
"ENSG00000232394.1","AC090696.2"
"ENSG00000261480.1","RP11-578F21.6"
"ENSG00000259277.1","RP13-126C7.1"
"ENSG00000259690.1","CTD-3118D7.1"
"ENSG00000259814.1","RP11-300A12.2"
"ENSG00000256802.2","RP11-680F8.1"
"ENSG00000259644.1","RP11-680F8.4"
"ENSG00000259523.1","RP11-680F8.3"
"ENSG00000259647.1","RP11-143J24.1"
"ENSG00000229389.1","CTD-2022H16.1"
"ENSG00000259906.1","RP11-932O9.4"
"ENSG00000225930.3","DKFZP434L187"
"ENSG00000279417.1","RP11-382B18.1"
"ENSG00000270055.1","CTD-3092A11.2"
"ENSG00000260693.1","AC026150.8"
"ENSG00000270016.1","RP11-932O9.8"
"ENSG00000269930.1","RP11-932O9.9"
"ENSG00000247728.2","RP11-932O9.7"
"ENSG00000269974.1","RP11-932O9.10"
"ENSG00000270015.1","RP11-540B6.6"
"ENSG00000259720.1","RP11-348B17.1"
"ENSG00000259448.2","RP11-16E12.1"
"ENSG00000259772.5","RP11-16E12.2"
"ENSG00000279912.1","RP11-624A21.1"
"ENSG00000260642.1","RP11-717I24.1"
"ENSG00000215304.3","RP13-395E19.3"
"ENSG00000261064.1","RP11-1000B6.3"
"ENSG00000276724.1","RP11-1000B6.7"
"ENSG00000262728.4","RP11-1000B6.8"
"ENSG00000244952.2","RP11-1000B6.5"
"ENSG00000241818.1","RP11-1000B6.2"
"ENSG00000259721.1","RP11-758N13.1"
"ENSG00000279958.1","RP11-12O16.1"
"ENSG00000259446.4","RP11-489D6.2"
"ENSG00000276702.1","RP11-3D4.4"
"ENSG00000259408.2","RP11-3D4.3"
"ENSG00000259287.2","RP11-3D4.2"
"ENSG00000278472.1","RP11-74D7.3"
"ENSG00000259468.1","RP11-1084A12.2"
"ENSG00000279092.1","RP11-1H8.5"
"ENSG00000261304.1","CTD-2125J1.1"
"ENSG00000250007.5","RP11-814P5.1"
"ENSG00000279364.1","RP11-463I20.1"
"ENSG00000259181.1","RP11-463I20.3"
"ENSG00000280396.1","RP11-463I20.4"
"ENSG00000259587.2","RP11-463I20.2"
"ENSG00000259336.1","RP11-323I15.5"
"ENSG00000248079.2","DPH6-AS1"
"ENSG00000259639.4","RP11-184D12.1"
"ENSG00000259245.1","RP11-684B21.1"
"ENSG00000259395.1","RP11-475A13.2"
"ENSG00000259737.5","RP11-475A13.1"
"ENSG00000261191.1","RP11-16L14.2"
"ENSG00000259280.1","RP11-122D10.1"
"ENSG00000259460.1","RP11-128A17.1"
"ENSG00000274444.1","RP11-128A17.2"
"ENSG00000259434.1","RP11-720L8.1"
"ENSG00000259225.5","RP11-1008C21.1"
"ENSG00000236914.3","RP11-1008C21.2"
"ENSG00000259380.4","RP11-346D14.1"
"ENSG00000259326.1","RP11-102L12.2"
"ENSG00000259598.1","RP11-275I4.1"
"ENSG00000259747.1","RP11-275I4.2"
"ENSG00000259731.2","RP11-326N17.1"
"ENSG00000274281.1","RP11-326N17.2"
"ENSG00000259345.4","RP11-624L4.1"
"ENSG00000259278.1","RP11-62C7.2"
"ENSG00000259423.2","RP11-265N7.2"
"ENSG00000259450.1","RP11-265N7.1"
"ENSG00000175746.6","C15orf54"
"ENSG00000259447.1","RP11-462P6.1"
"ENSG00000259269.1","RP11-624L4.2"
"ENSG00000259390.2","RP11-27M9.1"
"ENSG00000276107.1","CTD-2033D15.2"
"ENSG00000278621.1","CTD-2033D15.3"
"ENSG00000259279.1","CTD-2033D15.1"
"ENSG00000259580.1","RP11-37C7.1"
"ENSG00000261136.1","RP11-37C7.3"
"ENSG00000259432.1","RP11-37C7.2"
"ENSG00000246863.2","RP11-325N19.3"
"ENSG00000248508.5","SRP14-AS1"
"ENSG00000259584.1","RP11-521C20.2"
"ENSG00000275636.1","RP11-521C20.5"
"ENSG00000259409.1","RP11-521C20.3"
"ENSG00000273786.1","RP11-133K1.11"
"ENSG00000260648.3","RP11-133K1.7"
"ENSG00000279537.1","RP11-133K1.8"
"ENSG00000176753.5","C15orf56"
"ENSG00000279409.1","RP11-133K1.9"
"ENSG00000273855.1","RP11-133K1.12"
"ENSG00000259307.1","PLCB2-AS1"
"ENSG00000259198.1","RP11-133K1.6"
"ENSG00000259330.1","INAFM2"
"ENSG00000259368.1","RP11-64K12.4"
"ENSG00000259364.1","RP11-64K12.9"
"ENSG00000259211.1","RP11-64K12.8"
"ENSG00000259536.4","RP11-111A22.1"
"ENSG00000259254.1","CTD-2339L15.3"
"ENSG00000245849.5","RAD51-AS1"
"ENSG00000261183.4","RP11-532F12.5"
"ENSG00000274798.1","CTD-2129N1.1"
"ENSG00000251161.3","RP11-540O11.1"
"ENSG00000259617.1","RP11-540O11.6"
"ENSG00000259463.1","RP11-540O11.7"
"ENSG00000259521.1","RP11-540O11.4"
"ENSG00000280036.1","RP11-540O11.8"
"ENSG00000247556.5","OIP5-AS1"
"ENSG00000259396.1","RP11-16O9.2"
"ENSG00000260926.2","RP11-380D11.2"
"ENSG00000260814.2","RP11-107F6.3"
"ENSG00000250379.1","RP11-23P13.4"
"ENSG00000174171.5","RP11-23P13.6"
"ENSG00000278493.1","CTD-2382E5.6"
"ENSG00000259883.1","EHD4-AS1"
"ENSG00000246740.2","PLA2G4E-AS1"
"ENSG00000257797.1","CTD-2382E5.2"
"ENSG00000261002.4","RP11-546B15.1"
"ENSG00000258461.4","RP11-164J13.1"
"ENSG00000261684.1","RP11-265N6.1"
"ENSG00000261822.1","RP11-265N6.2"
"ENSG00000278769.1","CTD-2036P10.5"
"ENSG00000274403.1","CTD-2036P10.6"
"ENSG00000246283.2","CTD-2036P10.3"
"ENSG00000261687.1","RP11-473C18.3"
"ENSG00000260406.1","RP11-402F9.3"
"ENSG00000275601.1","AC011330.13"
"ENSG00000259499.1","RP11-616K22.2"
"ENSG00000259595.1","RP11-516C1.1"
"ENSG00000259563.1","CTD-2329K10.1"
"ENSG00000179523.4","EIF3J-AS1"
"ENSG00000259659.1","RP11-151N17.1"
"ENSG00000276121.1","CTD-2008A1.3"
"ENSG00000259187.1","CTD-2008A1.1"
"ENSG00000259418.1","RP11-109D20.1"
"ENSG00000259352.1","RP11-109D20.2"
"ENSG00000259539.1","CTD-2651B20.1"
"ENSG00000259519.1","RP11-519G16.2"
"ENSG00000259932.1","CTD-2651B20.7"
"ENSG00000260035.1","CTD-2651B20.6"
"ENSG00000279014.1","CTD-2651B20.8"
"ENSG00000259520.4","CTD-2651B20.3"
"ENSG00000275672.1","GATM-AS1"
"ENSG00000259342.1","RP11-519G16.5"
"ENSG00000259354.4","RP11-519G16.3"
"ENSG00000259681.1","RP11-96O20.2"
"ENSG00000275709.1","RP11-96O20.5"
"ENSG00000273972.1","CTD-2306A12.1"
"ENSG00000259200.1","RP11-718O11.1"
"ENSG00000259255.1","RP11-627D16.1"
"ENSG00000259554.1","RP11-408J6.1"
"ENSG00000259221.4","CTD-2050N2.1"
"ENSG00000259360.1","RP11-142J21.1"
"ENSG00000259740.1","RP11-142J21.2"
"ENSG00000259588.1","RP11-552E10.1"
"ENSG00000259572.4","LINC01491"
"ENSG00000259754.1","RP11-208K4.1"
"ENSG00000259730.1","CTD-2007H18.1"
"ENSG00000259235.1","RP11-605F22.2"
"ENSG00000259385.1","RP11-605F22.1"
"ENSG00000259488.2","RP11-154J22.1"
"ENSG00000274654.1","CTD-3247H4.2"
"ENSG00000259705.1","RP11-227D13.1"
"ENSG00000273925.1","RP11-227D13.5"
"ENSG00000259469.1","RP11-227D13.4"
"ENSG00000259670.1","RP11-485O10.2"
"ENSG00000259700.3","RP11-485O10.3"
"ENSG00000259602.1","RP11-138E16.1"
"ENSG00000259656.1","RP11-325E5.1"
"ENSG00000275580.1","RP11-295H24.4"
"ENSG00000276593.1","RP11-295H24.5"
"ENSG00000259188.4","CTD-2647E9.3"
"ENSG00000244879.4","GABPB1-AS1"
"ENSG00000259715.1","CTD-3110H11.1"
"ENSG00000259618.1","RP11-562A8.5"
"ENSG00000259298.1","RP11-562A8.4"
"ENSG00000259684.1","RP11-120K9.2"
"ENSG00000279665.1","RP11-507J18.5"
"ENSG00000259773.1","RP11-507J18.2"
"ENSG00000273674.3","CTD-2378E12.1"
"ENSG00000259240.1","RP11-108K3.1"
"ENSG00000259204.1","RP11-394B5.2"
"ENSG00000259701.1","RP11-108K3.3"
"ENSG00000259306.2","RP11-108K3.2"
"ENSG00000259194.1","RP11-108K3.4"
"ENSG00000259678.1","RP11-707P17.1"
"ENSG00000259668.4","RP11-707P17.2"
"ENSG00000259241.1","RP11-313P18.2"
"ENSG00000259296.1","RP11-313P18.1"
"ENSG00000259377.1","CTD-2308G16.1"
"ENSG00000274954.1","RP11-56B16.6"
"ENSG00000259201.1","RP11-56B16.5"
"ENSG00000259185.1","RP11-56B16.4"
"ENSG00000259438.1","CTD-2650P22.1"
"ENSG00000274528.1","CTD-2650P22.2"
"ENSG00000259398.1","RP11-430B1.1"
"ENSG00000259712.1","CTD-2184D3.5"
"ENSG00000259178.1","CTD-2184D3.3"
"ENSG00000259327.1","CTD-2184D3.6"
"ENSG00000259709.1","CTD-2184D3.7"
"ENSG00000259577.1","RP11-430B1.2"
"ENSG00000260618.1","RP11-23N2.4"
"ENSG00000259935.1","RP11-519C12.1"
"ENSG00000259203.1","RP11-209K10.2"
"ENSG00000259237.1","RP11-209E8.1"
"ENSG00000280362.1","RP11-643A5.3"
"ENSG00000259669.4","RP11-643A5.2"
"ENSG00000260937.4","RP11-548M13.1"
"ENSG00000279145.1","RP11-547D13.1"
"ENSG00000276533.1","RP11-139H15.5"
"ENSG00000274765.1","RP11-139H15.7"
"ENSG00000277548.1","RP11-139H15.6"
"ENSG00000261771.4","DYX1C1-CCPG1"
"ENSG00000259180.1","RP11-420M1.2"
"ENSG00000275417.1","RP11-844G16.3"
"ENSG00000259941.1","RP11-48G14.2"
"ENSG00000261823.1","RP11-48G14.1"
"ENSG00000277245.1","RP11-48G14.3"
"ENSG00000260392.4","RP11-1129I3.1"
"ENSG00000274667.1","RP11-31H5.3"
"ENSG00000279683.1","RP11-31H5.2"
"ENSG00000276524.1","RP11-323F24.3"
"ENSG00000275343.1","RP11-323F24.4"
"ENSG00000247982.5","LINC00926"
"ENSG00000260172.1","LINC01413"
"ENSG00000261489.1","CTD-2515H24.3"
"ENSG00000261265.1","CTD-2515H24.4"
"ENSG00000276772.1","CTD-2515H24.2"
"ENSG00000261219.1","RP11-344A16.2"
"ENSG00000274719.1","RP11-86K22.2"
"ENSG00000259285.1","CTD-2330J20.2"
"ENSG00000259293.1","RP11-355N15.1"
"ENSG00000277229.1","RP11-355N15.3"
"ENSG00000277790.1","RP11-355N15.2"
"ENSG00000259476.1","RP11-50C13.2"
"ENSG00000259250.1","RP11-50C13.1"
"ENSG00000245975.2","RP11-30K9.6"
"ENSG00000259402.1","RP11-30K9.4"
"ENSG00000259353.1","RP11-30K9.5"
"ENSG00000225798.1","AC025918.2"
"ENSG00000277144.1","RP11-59H7.4"
"ENSG00000259732.1","RP11-59H7.3"
"ENSG00000259771.1","RP11-429D19.1"
"ENSG00000259735.1","RP11-356M20.3"
"ENSG00000227161.1","AC092755.4"
"ENSG00000259238.1","RP11-361D15.2"
"ENSG00000259223.2","RP11-82L7.4"
"ENSG00000245534.5","RORA-AS1"
"ENSG00000259274.1","CTD-2501E16.2"
"ENSG00000273958.1","RP11-219B17.3"
"ENSG00000259482.1","RORA-AS2"
"ENSG00000259591.1","RP11-554D20.1"
"ENSG00000273792.1","RP11-554D20.2"
"ENSG00000259481.1","RP11-39M21.1"
"ENSG00000259575.1","RP11-39M21.2"
"ENSG00000276473.1","CTD-2026J24.1"
"ENSG00000259616.2","RP11-507B12.2"
"ENSG00000259530.1","RP11-259A24.1"
"ENSG00000259675.1","RP11-507B12.1"
"ENSG00000259284.1","RP11-162I7.1"
"ENSG00000259564.1","RP11-16B9.1"
"ENSG00000259251.2","RP11-643M14.1"
"ENSG00000259697.1","RP11-299H22.1"
"ENSG00000259878.1","RP11-1O10.1"
"ENSG00000261296.1","RP11-299H22.6"
"ENSG00000260957.1","RP11-299H22.7"
"ENSG00000274340.1","RP11-435J9.2"
"ENSG00000259458.1","MGC15885"
"ENSG00000259756.1","RP11-625H11.2"
"ENSG00000259370.2","RP11-1069G10.1"
"ENSG00000259727.1","RP11-1069G10.2"
"ENSG00000259498.1","RP11-244F12.3"
