logFC AveExpr t P.Value adj.P.Val B Symbol ENSG_id
ENSG00000233937.6 -0.187173453437458 2.34026490297606 -1.85355889920757 0.0642551748557779 0.0744107410935165 -6.36233164909153 CTC-338M12.4 ENSG00000233937.6
ENSG00000277879.1 -0.193161460647286 -0.0923644068324515 -1.84492257660953 0.0655035229200624 0.0758046003751746 -6.37822801490702 RP11-129M16.4 ENSG00000277879.1
ENSG00000225484.6 0.172374113507785 3.26865131642889 1.8431240533579 0.0657659983336013 0.0760968070827585 -6.38152920729801 NUTM2B-AS1 ENSG00000225484.6
ENSG00000224699.8 -0.172275960512283 0.140765148519812 -1.82890871333115 0.0678712953594849 0.0784435647177015 -6.40750936278119 LAMTOR5-AS1 ENSG00000224699.8
ENSG00000215424.9 -0.16797386730656 1.1275078430656 -1.82851764660525 0.0679299887477216 0.0785054529050373 -6.40822126810666 MCM3AP-AS1 ENSG00000215424.9
ENSG00000226465.1 0.464739688547624 -0.166094156889548 1.82820673662782 0.0679846590153003 0.0785626826208928 -6.40881694496808 RP13-401N8.1 ENSG00000226465.1
ENSG00000244625.5 -0.152395879153058 1.52556763689199 -1.81223979855355 0.0704104185883666 0.0812673780408211 -6.43772009285926 MIATNB ENSG00000244625.5
ENSG00000267049.1 0.313793775395818 -0.399482229541095 1.80830331863935 0.0710213155046801 0.0819662708445979 -6.44481459948811 AC002398.13 ENSG00000267049.1
ENSG00000276182.1 -0.165520439394074 0.0197553897741628 -1.78710729147776 0.0743859896140974 0.0857068180938864 -6.48275251770746 RP11-872J21.5 ENSG00000276182.1
ENSG00000225138.7 -0.261737414290586 3.77012236840178 -1.7658447447737 0.077895843277099 0.0895884415856563 -6.52037737632648 CTD-2228K2.7 ENSG00000225138.7
ENSG00000277283.1 -0.14409545143814 0.49662835043987 -1.75731831898613 0.0793342874390657 0.0911603310396917 -6.5353218442974 RP1-267D11.6 ENSG00000277283.1
ENSG00000230177.1 -0.190585964538367 0.0383170486167581 -1.74706888940781 0.0810976486524195 0.0930953894343185 -6.5532068834927 RP5-1112D6.4 ENSG00000230177.1
ENSG00000254452.1 0.511101350115954 1.38597471355779 1.74564354440989 0.0813547279824584 0.0933764483765257 -6.5557099783999 RP11-867G23.4 ENSG00000254452.1
ENSG00000270069.1 -0.206460532463591 1.02387537883495 -1.73469186781192 0.0832694179747256 0.0954878577166382 -6.57466637787775 MIR222HG ENSG00000270069.1
ENSG00000226403.1 0.214667880523593 0.248157705170565 1.72353820575246 0.0852667569479696 0.0976754807570231 -6.59387529827106 RP11-31F19.1 ENSG00000226403.1
ENSG00000259884.1 -0.526193191544657 0.433907326023224 -1.72184039625796 0.0855835360686378 0.098010633588537 -6.59681001323738 RP11-1100L3.8 ENSG00000259884.1
ENSG00000230896.1 0.139136319323648 0.060135925935252 1.71779675150717 0.0863099433502928 0.0988185369114918 -6.60371540618663 RP11-767N6.7 ENSG00000230896.1
ENSG00000272606.1 0.180356278412351 0.524754124406931 1.70689615376769 0.0883189338353839 0.101058005975006 -6.62230808460848 RP11-554J4.1 ENSG00000272606.1
ENSG00000264578.1 -0.34024730602631 0.721201356691271 -1.69960898441912 0.0896907307764316 0.10259688797199 -6.63468808356085 RP11-360L9.8 ENSG00000264578.1
ENSG00000263986.1 0.411895310882063 2.19431351957694 1.68571160045901 0.0923406885380135 0.10551739353164 -6.65812404966262 RP11-746M1.1 ENSG00000263986.1
ENSG00000272742.1 0.242897027024317 0.151361891588895 1.68260289609673 0.092932217199145 0.106185377377946 -6.66332198970339 CTB-43P18.1 ENSG00000272742.1
ENSG00000267344.1 0.263628686062469 0.599347416568611 1.67743807621495 0.0939399670673374 0.107288627507092 -6.67197088687986 CTB-39G8.3 ENSG00000267344.1
ENSG00000236255.1 -0.15825586009875 -0.225940246447908 -1.66335044182912 0.0967243202514131 0.110361219553875 -6.69541161820363 AC009404.2 ENSG00000236255.1
ENSG00000273061.1 -0.230585714550517 0.210168955030659 -1.66263150950416 0.0968682941849973 0.110508961097228 -6.69660282963329 CDC37L1-AS1 ENSG00000273061.1
ENSG00000230590.7 -0.168932154737307 0.817648870768873 -1.63256055137741 0.103045737934802 0.117231913803818 -6.74597051237068 FTX ENSG00000230590.7
ENSG00000233554.5 -0.171434088543828 0.284078164298977 -1.63035134193365 0.103511681359351 0.117726884301566 -6.7495621488864 B4GALT1-AS1 ENSG00000233554.5
ENSG00000271737.1 0.161802935322864 0.737452322459552 1.63024916056879 0.103533272934461 0.117742662786284 -6.74972815418196 CTB-113I20.2 ENSG00000271737.1
ENSG00000260274.1 0.139626656187751 -0.138088247338641 1.6293922988799 0.103714474513206 0.117931150022284 -6.75111981772853 RP11-817O13.8 ENSG00000260274.1
ENSG00000267265.5 -0.162181273400571 0.801879126675941 -1.62270979020171 0.105136313864972 0.119492203134961 -6.7619482494428 CTC-550B14.7 ENSG00000267265.5
ENSG00000258920.1 -0.139824915903735 0.189472482350122 -1.60436385972247 0.109119591814779 0.123827967948706 -6.79144929685663 FOXN3-AS1 ENSG00000258920.1
ENSG00000268129.1 -0.144586415115295 0.224178886809086 -1.57887830974248 0.114850449590283 0.130021789127997 -6.83187887812407 RP11-91G21.1 ENSG00000268129.1
ENSG00000259772.6 -0.243672189351358 -0.200784173804211 -1.56281063021783 0.118583832682071 0.13408912367986 -6.85703801483996 RP11-16E12.2 ENSG00000259772.6
ENSG00000177337.7 0.164369931198858 2.45149840158843 1.55153533041179 0.121260162078884 0.136983395476405 -6.8745406265399 DLGAP1-AS1 ENSG00000177337.7
ENSG00000182165.17 -0.169975275335504 4.42038463610895 -1.54577664676003 0.122645207039835 0.13849675278649 -6.88343128073076 TP53TG1 ENSG00000182165.17
ENSG00000255857.5 0.140903147616033 2.38792573850715 1.52401670044226 0.127990885429321 0.144298348771287 -6.91672947649375 PXN-AS1 ENSG00000255857.5
ENSG00000231312.6 0.134828145008508 3.04441654607311 1.52082676393988 0.128789579886683 0.145145171481335 -6.92157149274123 AC007246.3 ENSG00000231312.6
ENSG00000238164.6 -0.221958061898079 2.91247530908922 -1.50609700735692 0.132533125144016 0.149132759760416 -6.94380161651457 RP3-395M20.8 ENSG00000238164.6
ENSG00000274653.1 -0.14366729253417 0.304413781035988 -1.49526712913091 0.135330046682893 0.152178966692285 -6.96000479122081 RP11-347C12.11 ENSG00000274653.1
ENSG00000272913.1 -0.231855190614459 0.477670760446393 -1.49505756431645 0.135386222233952 0.15223091473273 -6.96031785800715 RP11-440D17.3 ENSG00000272913.1
ENSG00000241990.5 0.145164961971245 3.23756218752039 1.48592634727018 0.137783428322351 0.154835079120255 -6.97388885232366 PRR34-AS1 ENSG00000241990.5
ENSG00000228106.5 -0.142265582396628 2.52389462405728 -1.47812668418051 0.139858241076892 0.157062534424911 -6.98541600170208 RP11-452F19.3 ENSG00000228106.5
ENSG00000279423.1 0.142745962488313 3.94430734297161 1.47435413196189 0.140870396996103 0.158152627772708 -6.99096984815521 RP11-671J11.5 ENSG00000279423.1
ENSG00000237188.3 -0.117452740331529 -0.00284560783528169 -1.45229565523964 0.146901919802854 0.1645728711605 -7.02316148253697 RP11-337C18.8 ENSG00000237188.3
ENSG00000269386.5 -0.120427572549274 1.53991720579832 -1.43421470120512 0.151991883338033 0.170037854233037 -7.0491888429108 RAB11B-AS1 ENSG00000269386.5
ENSG00000232442.1 -0.156520032758693 2.64243062577403 -1.42296646712113 0.155225613607492 0.173401196220144 -7.06521708511158 CTD-3184A7.4 ENSG00000232442.1
ENSG00000223799.1 0.120107135380741 1.00900441759323 1.41999862353309 0.15608750062747 0.17426191613525 -7.06942522174766 IL10RB-AS1 ENSG00000223799.1
ENSG00000226471.6 -0.126820692135632 0.210574815811564 -1.39429465555582 0.163705011730374 0.182405956756034 -7.10550582158727 CTA-292E10.6 ENSG00000226471.6
ENSG00000250222.1 -0.186877805400548 0.562579307367845 -1.39193639971984 0.164417719544065 0.183146572591801 -7.1087832904627 CTC-338M12.5 ENSG00000250222.1
ENSG00000233901.5 0.153681228047521 0.223716844418839 1.38289863290038 0.167170797195085 0.186118122260328 -7.12129277405906 LINC01503 ENSG00000233901.5
ENSG00000279332.1 -0.154178833854534 0.638595147439286 -1.3778175326389 0.168733768540323 0.187776016857502 -7.12829012477048 RP11-799B12.1 ENSG00000279332.1
ENSG00000273221.1 0.200290221377664 2.42122231775847 1.37726910709997 0.16890771502109 0.187942173059572 -7.12904312177721 RP5-1180E21.5 ENSG00000273221.1
ENSG00000273420.1 0.169830729977613 3.54054976427636 1.36398344699011 0.173045244209492 0.192321521230934 -7.14721164590809 CTD-2540B15.13 ENSG00000273420.1
ENSG00000272449.1 0.161296444872947 0.176900969842703 1.35286007482292 0.176570691637156 0.196039730780554 -7.16228804047868 RP3-395M20.12 ENSG00000272449.1
ENSG00000226752.7 -0.143381591701279 3.33734372835382 -1.35203463416189 0.176834458041027 0.196304006506758 -7.16340192766582 PSMD5-AS1 ENSG00000226752.7
ENSG00000260708.1 -0.134015522512641 2.239156834266 -1.33318666284846 0.182937591561897 0.202783967394037 -7.18865227180211 CTA-29F11.1 ENSG00000260708.1
ENSG00000154537.4 -0.146318001611026 0.885958363295748 -1.33141614914851 0.183518842002541 0.203398716561229 -7.19100608953033 FAM27C ENSG00000154537.4
ENSG00000261295.1 -0.198712449229563 0.45136478924123 -1.32931326727897 0.184211422696237 0.204136659394966 -7.19379758661701 RP11-524D16__A.3 ENSG00000261295.1
ENSG00000276529.1 0.137554037572255 2.57096682963032 1.31876127205334 0.187713352157365 0.207881465492602 -7.20773958592187 AP001505.10 ENSG00000276529.1
ENSG00000204282.4 -0.139981919749081 1.62443733180065 -1.30458936475061 0.192494403486426 0.212928875729492 -7.22629036019805 TNRC6C-AS1 ENSG00000204282.4
ENSG00000232527.7 0.1428488753766 3.19425662714783 1.28982807140508 0.197569055519759 0.21830479081225 -7.24540063060311 RP11-14N7.2 ENSG00000232527.7
ENSG00000262879.5 -0.116810336735015 2.05795940388164 -1.27901023261643 0.201349853373529 0.222176637483774 -7.25926824897435 RP11-156P1.3 ENSG00000262879.5
ENSG00000267080.5 -0.112106251137887 2.27898740161846 -1.25234212232122 0.210895612670801 0.232172372901282 -7.29295826656698 ASB16-AS1 ENSG00000267080.5
ENSG00000257086.1 -0.114739524236906 0.47675422356737 -1.228079023831 0.21986179101733 0.241537636610209 -7.32299624306498 RP11-783K16.13 ENSG00000257086.1
ENSG00000238045.9 -0.152086535411708 2.92869771244908 -1.22263998286989 0.221909412895676 0.243611693560991 -7.32964918643851 PAGR1 ENSG00000238045.9
ENSG00000225177.5 -0.115997644040066 0.604949148457721 -1.22253046380974 0.221950172490935 0.243638906335844 -7.32978324539514 RP11-390P2.4 ENSG00000225177.5
ENSG00000244041.7 -0.110259512785628 0.709220929958462 -1.2157673831187 0.224514888652348 0.246347883650404 -7.33801447964316 LINC01011 ENSG00000244041.7
ENSG00000231770.5 0.108194279613228 1.04478219791694 1.20959061811117 0.226875746126969 0.248848828527963 -7.3454924040093 TMEM44-AS1 ENSG00000231770.5
ENSG00000272288.5 -0.112007263373673 2.77622430272027 -1.18217650487752 0.237567934793601 0.260127680539505 -7.3782237680628 RP11-140K17.3 ENSG00000272288.5
ENSG00000260766.1 0.0969334471407162 1.26073726401439 1.16175843013414 0.245760002978412 0.268711929862075 -7.4021166863161 RP11-226L15.5 ENSG00000260766.1
ENSG00000228989.1 0.113700815908357 2.60263712587309 1.15610941879909 0.24806113670028 0.271091957902627 -7.40865386433758 AC133528.2 ENSG00000228989.1
ENSG00000225733.5 0.113668422593249 5.01473188026897 1.14570576150592 0.25233853449587 0.275516674106109 -7.42061019843639 FGD5-AS1 ENSG00000225733.5
ENSG00000213904.8 0.123015634991841 2.0164447377821 1.14172694998744 0.253987941606266 0.2772314002006 -7.42515436536719 LIPE-AS1 ENSG00000213904.8
ENSG00000278876.1 0.253764766142213 -0.830988479127696 1.13883727751335 0.255192442173931 0.27844651350857 -7.42844319189482 RP11-498C9.4 ENSG00000278876.1
ENSG00000250903.8 0.0971542495798707 1.94918303043338 1.08832349863262 0.276855663678408 0.300985828778086 -7.48462182390203 GMDS-AS1 ENSG00000250903.8
ENSG00000237476.1 0.138647418245724 1.16455100869755 1.07119074643949 0.284481229440926 0.308879797517533 -7.50309879021643 XXbac-B135H6.15 ENSG00000237476.1
ENSG00000258655.2 0.0893678083605414 0.831161312151286 1.06926865002591 0.285345532724736 0.309796178330073 -7.50515346620349 ARHGAP5-AS1 ENSG00000258655.2
ENSG00000246763.6 0.128772484652449 0.0709155587467631 1.06806095264254 0.285889503762826 0.310342587340917 -7.50644258530682 RGMB-AS1 ENSG00000246763.6
ENSG00000232354.7 0.248586880692758 -0.790021188215316 1.0632738462089 0.28805576983815 0.312605162472858 -7.51153514307666 VIPR1-AS1 ENSG00000232354.7
ENSG00000248866.1 -0.0859426815124795 0.167865620100004 -1.06168893263705 0.288771214071647 0.313314713418419 -7.51322016360641 USP46-AS1 ENSG00000248866.1
ENSG00000271869.1 0.108187797748492 0.700764069979171 1.05707305180621 0.290870934413606 0.315435850179822 -7.51810458768968 RP11-51J9.5 ENSG00000271869.1
ENSG00000234771.3 -0.123612025318034 2.1421777231507 -1.05612614910662 0.291302940567901 0.315859432679176 -7.51910395773705 SLC25A25-AS1 ENSG00000234771.3
ENSG00000170161.6 -0.12074634898106 -0.13606213630885 -1.05370401473646 0.29240995951409 0.317014706302853 -7.52165623963077 RP11-262H14.4 ENSG00000170161.6
ENSG00000175147.11 -0.0930769740382634 -0.0981254603692762 -1.05221516333795 0.293091831865518 0.317686222474668 -7.52322219260274 TMEM51-AS1 ENSG00000175147.11
ENSG00000269051.5 -0.198575996791094 -0.681548928686148 -1.01665820761134 0.309694317952345 0.334801702243854 -7.55996476586501 CTD-2245F17.3 ENSG00000269051.5
ENSG00000273344.1 0.0939361725775982 2.17885780085547 1.01583715563647 0.310084888539115 0.335176431280678 -7.56079834041123 PAXIP1-AS1 ENSG00000273344.1
ENSG00000249456.1 -0.113659730864023 0.503608454019094 -1.01161659506152 0.312097809390751 0.337208873309435 -7.56507259993987 RP11-298J20.4 ENSG00000249456.1
ENSG00000247095.2 0.12882964987187 2.44231027018188 0.981178229743882 0.32687137185681 0.352347567670692 -7.59537134413261 MIR210HG ENSG00000247095.2
ENSG00000272335.1 -0.0859885632810755 1.60283018420761 -0.973629956112066 0.330602477511788 0.356168135200729 -7.60274412034277 RP11-53O19.3 ENSG00000272335.1
ENSG00000269246.1 -0.364626853533968 -0.80055489077298 -0.944692367628722 0.34517379676771 0.371184708141225 -7.63046964237236 CTC-246B18.10 ENSG00000269246.1
ENSG00000275560.1 0.106809771379707 0.372780508411424 0.933535865148837 0.35088999311529 0.37698618529289 -7.64094623172544 RP11-180M15.7 ENSG00000275560.1
ENSG00000272644.1 0.0953440179170661 1.71168211591978 0.930705726686447 0.352351323516192 0.378422940033759 -7.64358229427692 RP11-33O4.1 ENSG00000272644.1
ENSG00000232098.3 -0.0820095707284989 1.88108784923869 -0.901057907780033 0.367891250181951 0.394279964980024 -7.67071717485272 CTD-2619J13.14 ENSG00000232098.3
ENSG00000260114.2 0.0788111865727594 0.445220213769854 0.899135649267288 0.368913358172783 0.395319842576974 -7.6724462585655 CTD-2574D22.4 ENSG00000260114.2
ENSG00000260083.1 0.0702020736182967 0.285784737842115 0.884804001597003 0.376589515644616 0.403205577004395 -7.6852215553941 MIR762HG ENSG00000260083.1
ENSG00000246174.7 -0.0893927974080479 -0.182363197446173 -0.87339038216558 0.382772862218989 0.409394938873356 -7.69524923004574 KCTD21-AS1 ENSG00000246174.7
ENSG00000277067.4 0.159297153536339 0.170034024372846 0.837602911809874 0.402564889618432 0.429059413898496 -7.7258451566353 CH507-254M2.1 ENSG00000277067.4
ENSG00000275857.1 0.200784425458582 -0.310191217919012 0.817012960785211 0.4142250756409 0.440686486428756 -7.74286983939609 AC009133.21 ENSG00000275857.1
ENSG00000258430.1 0.08489799484191 4.13932989295573 0.791789965146035 0.428771991917847 0.455337050936774 -7.76315641090698 RP11-982M15.2 ENSG00000258430.1
ENSG00000235823.1 0.0781559612847522 1.24903918255884 0.777929070042539 0.436893879379403 0.463574885576462 -7.77403137680029 OLMALINC ENSG00000235823.1
ENSG00000235919.4 0.0661371349783558 0.930779185022978 0.777853575029147 0.436938358002723 0.463589835257445 -7.77409008370712 ASH1L-AS1 ENSG00000235919.4
ENSG00000257433.5 0.0712122263626638 -0.210951949320145 0.767200043884765 0.443241150350588 0.470015553218283 -7.78231752293536 RP1-197B17.3 ENSG00000257433.5
ENSG00000215190.8 -0.0663056664035464 1.3105701176323 -0.749075537410205 0.454082655427303 0.481010409592633 -7.79605435403043 LINC00680 ENSG00000215190.8
ENSG00000234912.9 -0.0690845965165687 1.86857312772266 -0.728857255827546 0.466351494756396 0.493048170525249 -7.81099124869338 SNHG20 ENSG00000234912.9
ENSG00000232995.7 -0.0663436971686023 0.367664605824671 -0.723285724257189 0.469764540264761 0.496415770416939 -7.81503568549743 RGS5 ENSG00000232995.7
ENSG00000267278.5 -0.0674343717202424 1.35820858898527 -0.705330506259112 0.480857248434255 0.507505003795805 -7.82785874371552 MAP3K14-AS1 ENSG00000267278.5
ENSG00000244733.5 -0.0593308811090454 -0.022974515503928 -0.70316818272327 0.48220270974727 0.50881941877254 -7.82938129546407 RP11-506M13.3 ENSG00000244733.5
ENSG00000245556.2 0.0611086676278392 1.80631915802635 0.701730158147608 0.483098625516142 0.509659027126469 -7.83039126399077 SCAMP1-AS1 ENSG00000245556.2
ENSG00000266010.1 0.104119982256562 1.37011251240605 0.695250883803899 0.487148521879671 0.513753937177628 -7.83491401222604 GATA6-AS1 ENSG00000266010.1
ENSG00000179859.7 -0.0558919100086813 0.671443513494946 -0.675011655353229 0.499908381963452 0.526083220671389 -7.84878094598889 AC025335.1 ENSG00000179859.7
ENSG00000255517.6 0.0593677967187427 1.68388238654552 0.665639952653046 0.505877389059315 0.531924425840905 -7.8550624049097 CTD-3074O7.5 ENSG00000255517.6
ENSG00000170846.15 0.0562691276963587 2.45007667789548 0.640540250772429 0.52204716170298 0.547982484812424 -7.87145368613396 AC093323.3 ENSG00000170846.15
ENSG00000278932.3 0.0989631371760238 0.725866716052506 0.614400330554413 0.539167445388542 0.564826217511483 -7.88785365056135 bP-21264C1.2 ENSG00000278932.3
ENSG00000234072.1 0.0561152639606077 1.47514037363831 0.600326759841377 0.548497720801583 0.574206198931385 -7.8964034181966 AC074117.10 ENSG00000234072.1
ENSG00000257270.1 0.167417113563125 0.446880170770607 0.571577964669497 0.567809383277128 0.593323662024289 -7.91324576469213 RP11-521B24.5 ENSG00000257270.1
ENSG00000258301.3 -0.0516590847130947 2.55280319596875 -0.551287054491835 0.58162635261862 0.607220778072615 -7.92464305709365 RP11-488C13.5 ENSG00000258301.3
ENSG00000281468.1 0.0617555251529291 0.0146118644404444 0.550937839638194 0.581865588695701 0.607411948294323 -7.92483553742052 CTC-459F4.9 ENSG00000281468.1
ENSG00000233016.6 0.0621970502980158 4.82241568200969 0.549355797928811 0.582949972510937 0.60847771677416 -7.92570600112132 SNHG7 ENSG00000233016.6
ENSG00000186056.9 0.049742457090408 0.0528077753210388 0.547068380881121 0.58451951239456 0.609990775863936 -7.92696015120711 MATN1-AS1 ENSG00000186056.9
ENSG00000272821.1 -0.0521444115441589 2.23063078909837 -0.53644783511984 0.591832615015187 0.616989444547029 -7.93271471605851 CTA-384D8.36 ENSG00000272821.1
